Title;Date;Price (€);Product Name
Eurospin sobota norih cen 14. 3.;14.3.2015;0.27;"Akcija velja v soboto, 14. 03. 2015 v vseh trgovinah Eurospin v Sloveniji.
To soboto v trgovinah Eurospin akcija naslednjih izdelkov:
– Rumena čebula"
Mercator akcija Noro nizke cene vikend 15. 3.;15.3.2015;;
Več kot vikend –  Hofer vikend in Hofer akcija do 15. 3.;15.3.2015;0.99;"Več kot vikend – Hofer vikend velja v soboto, 14. 03., in v nedeljo, 15. 03. 2015 v vseh trgovinah Hofer v Sloveniji. To soboto in nedeljo Vas v akcijski ponudbi Več kot vikend – Hofer vikend čaka akcija naslednjih izdelkov:
– Mamm mini rolade"
Več kot vikend –  Hofer vikend in Hofer akcija do 15. 3.;15.3.2015;0.09;"Hofer akcija velja od četrtka, 12.03., do nedelje, 15. 03. 2015.
Od četrtka do nedelje boste lahko v trgovinah Hofer Slovenija ceneje kupili:
– Alio čistilo za tla"
Intersport vikend akcija – 20 % popusta zanjo do 8. 3.;8.3.2015;;
E Leclerc hit sobota 7. 3.;7.3.2015;1.29;"Akcija hit sobota velja 07. 03. 2015 v trgovinah E Leclerc Ljubljana in E Leclerc Maribor.
To soboto boste v trgovinah E Leclerc našli akcijo naslednjih izdelkov:
– Klementine ”Nadarcott” po akcijski ceni"
C&A akcija – 20% popust na vse ženske artikle v poslovalnici Novo mesto;7.3.2015;;
Modiana vikend akcija ob dnevu žena do 8. 3.;8.3.2015;;
Mass akcija Plačaš 1 dobiš 2 para + kupon do 20 EUR;22.3.2015;;
Hervis vikend akcija – kupon za – 20 % na ves ženski sortiman;8.3.2015;;
Lidl super sobota 7. 3.;7.3.2015;0.69;"Lidl super sobota velja 07. 03. 2015 v vseh trgovinah Lidl v Sloveniji.
To soboto boste lahko v trgovinah Lidl po akcijskih cenah kupovali naslednje izdelke:
– Piščančji zrezki 400 g za"
Eurospin sobota norih cen 7. 3.;7.3.2015;0.25;"Akcija Eurospin sobota norih cen velja 07. 03. 2015 v vseh trgovinah Eurospin v Sloveniji.
To soboto v trgovinah Eurospin akcija naslednjih izdelkov:
– Rumeni krompir"
Mercator akcija Noro nizke cene vikend do 8. 3.;8.3.2015;0.95;"Od petka do nedelje boste lahko v trgovinah Mercator prihranili ob nakupu naslednjih izdelkov:
– Čips Chipsos rebrasti, slani – 40 % ceneje za"
Več kot vikend –  Hofer vikend in Hofer akcija do 8. 3.;8.3.2015;1.19;"To soboto in nedeljo boste lahko v trgovinah Hofer ceneje kupili naslednje izdelke:
– Okus tradicije mafini"
Več kot vikend –  Hofer vikend in Hofer akcija do 8. 3.;8.3.2015;0.35;"Hofer akcija velja od četrtka, 05. 03. do nedelje, 08. 03. 2015.
V trgovinah Hofer od četrtka do nedelje akcija naslednjih izdelkov:
– Okus tradicije sirovka"
Hervis vikend akcija Veliko čiščenje do 1.3.;1.3.2015;22.99;"Hervis akcija velja od 27. 02. do 01. 03. 2015 v vseh trgovinah Hervis v Sloveniji.
Zadnje veliko čiščenje v trgovinah Hervis ta konec tedna:
– 60 % popusta na obutev Seems
– Zodiak moška ali ženska tekaška obutev"
Pikapolonica vikend akcija do 2. 3.;2.3.2015;;
E Leclerc hit sobota 28. 2.;28.2.2015;0.48;"E Leclerc hit sobota velja 28. 02. 2015 v trgovinah E Leclerc v Ljubljani in v E Leclerc Maribor.
To soboto v trgovinah E Leclerc akcija naslednjih izdelkov:
– Prekajena šunka PIK po akcijski ceni"
Lidl super sobota 28. 2.;28.2.2015;0.39;"Lidl super sobota velja 28. 02.2015 v vseh trgovinah Lidl v Sloveniji.
To sobote boste lahko v trgovinah Lidl po akcijskih cenah kupili naslednje izdelke:
– Piščančji medaljoni, 400 g za"
Eurospin sobota norih cen 28. 2.;28.2.2015;0.5;"To soboto boste lahko v trgovinah Eurospin ceneje kupovali naslednje izdelke:
– Rdeče pomaranča Tarocco 3 kg za"
Eurospin sobota norih cen 28. 2.;28.2.2015;17.99;"Neverjetna ponudba v omejenih količinah:
– Nizki čevlji z zaščito proti poškodbam"
Mercator akcija Noro nizke cene vikend 1. 3.;1.3.2015;;
Več kot vikend – Hofer vikend in Hofer akcija do 1. 3.;1.3.2015;0.59;"Več kot vikend – Hofer vikend velja v soboto, 28.02., in v nedeljo, 01. 03. 2015 v vseh trgovinah Hofer v Sloveniji.
V soboto in v nedeljo v trgovinah Hofer akcija naslednjih izdelkov:
– Gartenkrone kisle kumarice"
Več kot vikend – Hofer vikend in Hofer akcija do 1. 3.;1.3.2015;0.35;"Akcija velja od četrtka, 26. 02., do nedelje, 01. 03. 2015 v vseh trgovinah Hofer v Sloveniji. Od četrtka do nedelje boste v trgovinah Hofer lahko ceneje kupili naslednje izdelke:
– Pivka piščančja posebna klobasa"
E Leclerc hit sobota 21. 2.;21.2.2015;0.85;"Akcija hit sobota velja 21. 02. 2015 v trgovinah E Leclerc Ljubljana in E Leclerc Maribor.
To soboto v trgovinah E Leclerc akcija naslednjih izdelkov:
– Kivi, pakiran 1 kg za"
Lidl super sobota 21. 2.;21.2.2015;0.39;"Akcija velja v soboto, 21. 02. 2015 v vseh trgovinah Lidl v Sloveniji.
To soboto Vas v trgovinah Lidl čakajo akcije naslednjih izdelkov:
– Svinjski kotleti iz vratovine, 700 g za"
Eurospin sobota noro nizkih cen 21. 2.;21.2.2015;0.95;"Akcija velja v soboto, 21. 02. 2015 v vseh trgovinah Eurospin v Sloveniji.
To soboto v trgovinah Eurospin akcija naslednjih izdelkov:
– Banane"
Mercator akcija Noro nizke cene vikend do 22. 2.;22.2.2015;;
Mana akcija Družini prijazne cene do 28. 2.;28.2.2015;;
Pikapolonica vikend akcija do 22. 2.;22.2.2015;;
Več kot vikend – Hofer vikend in Hofer akcija do 22. 2.;22.2.2015;0.49;"Akcija Več kot vikend – Hofer vikend velja v soboto, 21. 02., in v nedeljo, 22. 02. 2015 v vseh trgovinah Hofer v Sloveniji.
To soboto in nedeljo v trgovinah Hofer akcija naslednjih izdelkov:
– Rolada"
Več kot vikend – Hofer vikend in Hofer akcija do 22. 2.;22.2.2015;1.19;"Od četrtka do nedelje v trgovinah Hofer akcijska ponudba naslednjih izdelkov:
– Kupon za 50 % popusta na Cabernet Sauvignon"
Obi akcija 15 % popusta 19. 2. – 21. 2.;21.2.2015;;
Two Way akcija ”5 za 3” do 22. 2.;22.2.2015;;
E Leclerc hit sobota 14. 2.;14.2.2015;0.65;"E Leclerc hit sobota traja 14. 02. 2015 v trgovinah E Leclerc Maribor in E Leclerc Ljubljana.
To soboto v trgovinah E Leclerc akcija naslednjih izdelkov:
– Solata Iceberg"
Mercator vikend akcija do 15. 2.;15.2.2015;;
Hervis vikend akcija dodatnih – 10 % popusta do 16. 2.;16.2.2015;;
Lidl super sobota 14. 2.;14.2.2015;0.59;"To soboto boste v trgovinah Lidl našli naslednjo akcijo izdelkov:
– Mesna lazanja 1 kg za"
Eurospin sobota norih cen 14. 2.;14.2.2015;0.2;"To soboto Vas v trgovinah Eurospin čaka akcija naslednjih izdelkov:
– Rdeči krompir"
Več kot vikend – Hofer vikend in Hofer akcija do 15. 2.;15.2.2015;1.33;"Več kot vikend – Hofer vikend traja od 14. 02., in v nedeljo, 15. 02. 2015 v trgovinah Hofer v Sloveniji.
V soboto in v nedeljo boste v trgovinah Hofer lahko ceneje kupovali naslednje izdelke:
– Z’dežele klobasa za kuhanje Premium"
Več kot vikend – Hofer vikend in Hofer akcija do 15. 2.;15.2.2015;0.59;"Hofer akcija velja od četrtka, 12. 02., do nedelje, 15. 02. 2015 v trgovinah Hofer. Od četrtka do nedelje Vas v trgovinah Hofer čaka akcija naslednjih izdelkov:
– Mr.Perkins Rooibos čaj"
Mana akcija 20 % na vse pustne izdelke do 17. 2.;17.2.2015;;
NKD akcija 30 % popusta na pustne artikle;11.2.2015;;
Pikapolonica vikend akcija do 9. 2.;9.2.2015;19.99;"Vikend spletna akcija na spletni strani otroške trgovine Pikapolonica:
– Brevi stajica Soft & Play s 30 % popusta za spletno ceno"
E Leclerc hit sobota 7. 2.;7.2.2015;0.59;"To soboto v trgovinah E Leclerc akcija naslednjih izdelkov:
– Pomaranče s 40 % prihranka"
Mana akcija na pletenine in hlače do 28. 2.;28.2.2015;;
Pittarello akcija do – 60 % popusta in dodatni popusti;Svaki vikend;29.9;"Akcije v trgovinah Pittarello, razprodaje in znižanje do kar 60 % Vam nudijo številne možnosti za prihranek ob nakupu ženske, moške in otroške modne in športne obutve, torbic in modnih ter športnih dodatkov vseh priznanih blagovnih znamk.
Vse do razprodaje zalog boste v trgovinah Pittarello našli:
– Modne čevlje do – 20 % ceneje (modne moške čevlje boste v njihovih poslovalnicah našli že za"
NKD – 30% popust na zimske kose oblačil do 8. 2.;8.2.2015;;
Hervis vikend akcija do -60 % na zimske artikle do 8. 2.;8.2.2015;20.0;"Ta vikend boste lahko v trgovinah Hervis s do kar – 60 % popusta kupili:
– Kilimanjaro Calando moška ali ženska zimska obutev"
Hervis vikend akcija do -60 % na zimske artikle do 8. 2.;8.2.2015;100.0;"Velja samo od 6. 2. do 8. 2. 2015 na www.hervis.si (ob vpisu priložene kode za popust) za spletni nakup izdelka: MILKA – Tina Maze Edition. Ugodnosti ni moč kombinirati z drugimi ugodnostmi ali popusti.
– 20 % popusta na vse artikle v spletni trgovini; velja samo od 4. 2. do 8. 2. 2015 na www.hervis.si (ob vpisu priložene kode za popust) za spletni nakup v skupni vrednosti nad"
Lidl super sobota 7. 2.;7.2.2015;1.29;"To soboto v trgovinah Lidl naslednja akcijska ponudba izdelkov:
– Odojek, približno 2,3 kg samo kratek čas"
Eurospin sobota norih cen 7. 2.;7.2.2015;0.79;"To soboto v trgovinah Eurospin akcija naslednjih izdelkov:
– Kislo zelje 1 kg za"
Mercator akcija Vikend noro nizke cene do 8. 2.;8.2.2015;1.09;"Od petka do nedelje boste v trgovinah Mercator lahko po akcijskih cenah 1 +1 gratis kupovali naslednje izdelke:
– Izbrana žita za zajtrk Mercator 1 +1 gratis
– Margarina Rama Classic 250 g + 250 g gratis za"
Več kot vikend – Hofer vikend in Hofer akcija do 8. 2.;8.2.2015;0.79;"Več kot vikend – Hofer vikend traja v soboto, 07. 02., in v nedeljo, 08. 02. 2015 v vseh prodajalnah Hofer v Sloveniji.
Ta vikend v trgovinah Hofer akcija naslednjih izdelkov:
– Okus tradicije potica"
Več kot vikend – Hofer vikend in Hofer akcija do 8. 2.;8.2.2015;0.69;"Hofer akcija velja od četrtka, 05. 02. do nedelje, 08. 02. 2015. V trgovinah od četrtka do nedelje akcija naslednjih izdelkov:
– Kupon za 50 % popusta na vino Haložan
– Piščančje meso po italijansko/ptujsko"
E Leclerc hit sobota 31. 1.;31.1.2015;0.49;"To soboto v trgovinah E Leclerc akcija naslednjih izdelkov:
– Zelena ali rdeča paprika s kar 35 % prihranka za"
C&A akcija – 50 % na že znižano kolekcijo;1.2.2015;;
Hervis vikend akcija do 1. 2.;1.2.2015;19.99;"Veliko zimsko znižanje do – 60 % v trgovinah Hervis. Ta teden v športnih trgovinah Hervis naslednja akcija:
– Atomic Rate TI + XT012 smučarski set namenjen zelo dobrim smučarjem"
Eurospin sobota norih cen 31. 1.;31.1.2015;0.2;"Sobota norih cen velja v soboto, 31. 01. 2015 v vseh trgovinah Eurospin v Sloveniji.
To soboto v trgovinah Eurospin akcija naslednjih izdelkov:
– Rumena čebula"
Eurospin sobota norih cen 31. 1.;31.1.2015;3.99;"Neverjetna ponudba v omejenih količinah:
– Električna pečica 16 l za"
Lidl super sobota 31. 1.;31.1.2015;0.22;"To soboto Vas v trgovinah Lidl čaka akcijska ponudba naslednjih izdelkov:
– Čevapčiči 480 g za"
Mercator vikend noro nizkih cen v nedeljo, 1. 2.;1.2.2015;;
Hofer vikend akcija do 1. 2.;1.2.2015;0.29;"Hofer vikend akcija
Več kot vikend – Hofer vikend traja v soboto, 31. 01., in v nedeljo, 01. 02. 2015 v vseh trgovinah Hofer v Sloveniji.
V soboto in v nedeljo boste lahko v trgovinah Hofer kupili naslednje izdelke po ugodnih cenah:
– Bella prašek za puding"
Hofer vikend akcija do 1. 2.;1.2.2015;0.39;"Hofer akcija traja od četrtka, 29. 01., do nedelje, 01. 02. 2015.
Od četrtka do nedelje v trgovinah Hofer Slovenija akcija naslednjih izdelkov:
– Le Gusto začimbe"
Pikapolonica vikend akcija do 2. 2.;2.2.2015;;
E Leclerc hit sobota 24.1.;24.1.2015;0.33;"To soboto boste v trgovinah E Leclerc lahko po akcijskih cenah kupili naslednje izdelke:
– Francoski rogljič po akcijski ceni"
Pikapolonica vikend akcija do 26. 1.;26.1.2015;29.92;"Spletna akcija – le za kratek čas, do 26. 01. 2015:
– 30 % na ležalnik Jolie za"
Mana akcija do 1. 2.;1.2.2015;10.0;"Akcija se nadaljuje še naprej, v obdobju od 22. 01. do 01. 02. 2015 v vseh trgovinah Mana super cene za jesensko – zimsko kolekcijo oblačil za ženske, moške in otroke.
V trgovinah Mana v zgoraj navedenem obdobju super cene:
"
Mercator vikend akcija do 25. 1.;25.1.2015;;
Lidl super sobota 24. 1.;24.1.2015;0.75;"To soboto v trgovinah Lidl akcija naslednjih izdelkov:
– Piščančje peruti 550 g za"
Eurospin sobota norih cen 24. 1.;24.1.2015;0.5;"Eurospin sobota norih cen traja 24. 01. 2015 v vseh trgovinah Eurospin v Sloveniji.
To soboto Vas v trgovinah Eurospin čaka akcijska ponudba naslednjih izdelkov:
– Rdeča pomaranča Tarocco 2 kg za"
Hervis vikend akcija Znižanje do – 60 %;25.1.2015;20.0;"Ta vikend boste lahko v trgovinah Hervis prihranili ob nakupu naslednjih izdelkov:
– Do – 60 % popusta na Yellowboot obutev
– Zimska obutev do – 50 % ceneje
– Zimski tekstil za otroke in odrasle; več kot 1000 kosov za"
Več kot vikend – Hofer vikend in Hofer akcija do 25.1.;25.1.2015;1.29;"Več kot vikend – Hofer vikend velja v soboto, 24. 01., in v nedeljo, 25. 01. 2015 v vseh trgovinah Hofer v Sloveniji.
To soboto in nedeljo v trgovinah Hofer akcija naslednjih izdelkov:
– Die Feine Meisterstube šarkelj"
Več kot vikend – Hofer vikend in Hofer akcija do 25.1.;25.1.2015;0.45;"Hofer akcija velja od četrtka, 22. 01. do nedelje, 25. 01. 2015, vključuje pa ponudbo naslednjih izdelkov iz trgovine Hofer:
– Okus podeželja krvavice"
NKD akcije do 24. 1.;24.1.2015;;
Alpina veliki zimski popusti 2015;25.1.2015;35.94;"Nekaj predlogov iz trgovine Alpina:
– Usnjen škorenj ART D21231 za"
E Leclerc hit sobota 17. 1.;17.1.2015;0.69;"To soboto ne spreglejte naslednje akcijske ponudbe izdelkov:
– Mehka solata po akcijski ceni"
Lidl super sobota 17. 1.;17.1.2015;0.49;"To soboto v trgovinah Lidl akcija naslednjih izdelkov:
– Goveje meso za juho, 750 g za"
Eurospin sobota norih cen 17. 1.;17.1.2015;0.33;"To soboto v trgovinah Eurospin akcija naslednjih izdelkov:
– Solata endivija"
Več kot vikend – Hofer vikend in Hofer akcija do 18.1.;18.1.2015;0.69;"V soboto in v nedeljo v trgovinah Hofer akcija naslednjih izdelkov:
– Mamm mini rolade"
Več kot vikend – Hofer vikend in Hofer akcija do 18.1.;18.1.2015;0.49;"Od četrtka do nedelje v trgovinah Hofer ne spreglejte akcije naslednjih izdelkov:
– Fox Grove Shiraz Cabernet"
Mana akcija do 31.1.;31.1.2015;;
Hervis vikend akcija do 18. 1.;18.1.2015;19.99;"Od petka do nedelje do – 60 % popusta – veliko zimsko znižanje še vedno traja. Poleg zimskega znižanja v trgovinah Hervis akcija naslednjih izdelkov:
– Polar RS 100 športna ura z merilcem srčnega utripa"
Mercator vikend akcija v nedeljo 18. 1.;18.1.2015;;
Mass akcija –  totalno znižanje do 31. 1.;31.1.2015;;
Pikapolonica vikend akcija do 12. 1.;12.1.2015;135.92;"Izjemna vikend akcija v otroških trgovinah Pikapolonica vključuje:
– 15 % popusta na otroške vozičke
– 50 % popusta na Smoby Animal Planet
– Odlična vikend spletna akcija: -20 % popusta na avtosedež Chico samo kratek čas po spletni ceni"
Lidl super sobota 10. 1.;10.1.2015;1.69;"To soboto v trgovinah Lidl akcija naslednjih izdelkov:
– Puranji zrezki 500 g za"
Eurospin sobota norih cen 10. 1.;10.1.2015;0.19;"To soboto boste v trgovinah Eurospin lahko ceneje kupili naslednje izdelke:
– Krompir"
Mercator vikend akcija do 11. 1.;11.1.2015;0.37;"Od petka do nedelje Vas v trgovinah Mercator čaka naslednja akcijska ponudba izdelkov po polovički, kar – 50 % ceneje:
– Piščančji medaljoni, zamrznjeni, 750 g Perutnina Ptuj za"
Več kot vikend – Hofer vikend in Hofer akcija do 11. 1.;11.1.2015;0.69;"Več kot vikend – Hofer vikend velja v soboto, 10. 01., in v nedeljo, 11. 01. 2015 v vseh prodajalnah Hofer Slovenija.
V soboto in v nedeljo v trgovinah Hofer naslednja akcija izdelkov:
– Čebelica Maja čokoladno jajce presenečenja"
Več kot vikend – Hofer vikend in Hofer akcija do 11. 1.;11.1.2015;0.79;"Hofer akcija velja od četrtka, 08. 01. do nedelje, 11. 01. 2015 v trgovinah Hofer v Sloveniji.
Od četrtka do nedelje v trgovinah Hofer akcija naslednjih izdelkov:
– Minos grško oljčno olje"
Obi akcija –  10 % popusta do 10. 1.;10.1.2015;;
Two Way akcija –  zimska razprodaja do 1. 2.;1.2.2015;;
Modiana zimski popusti do 31.1.;31.1.2015;;
Mana sezonski popusti do 40 %;31.1.2015;;
E Leclerc hit sobota 3. 1.;3.1.2015;0.49;"To soboto v trgovinah E Leclerc akcija naslednjih izdelkov:
– Kraljevi krof z mareličnim polnilom po akcijski ceni"
Eurospin sobota norih cen 3. 1.;3.1.2015;0.33;"To soboto v trgovinah Eurospin akcija naslednjih izdelkov:
– Pomaranče 2 kg za"
Lidl super sobota 3. 1.;3.1.2015;0.45;"To soboto Vas v trgovinah Lidl čaka akcija naslednjih izdelkov:
– Piščančja stegna, 1 kg za"
Perutnina Ptuj mega sobota 3. 1.;3.1.2015;7.48;"To soboto v prodajalnah Perutnina Ptuj ne spreglejte akcijsko ponudbo naslednjega izdelka:
– Piščančji medaljoni, zamrznjeno 1 kg 1 +1 gratis za"
Hofer vikend – več kot vikend in Hofer akcija do 4. 1.;4.1.2015;0.89;"Več kot vikend – Hofer vikend velja v soboto, 03. 01., in v nedeljo, 04. 01. 2015 v vseh prodajalnah Hofer v Sloveniji.
V soboto in v nedeljo v trgovinah Hofer akcijska ponudba naslednjih izdelkov:
– Happy Harvest suhe slive"
Hofer vikend – več kot vikend in Hofer akcija do 4. 1.;4.1.2015;0.39;"Od petka, 02. 01., do nedelje, 04. 01. 2015 v trgovinah Hofer akcija naslednjih izdelkov:
– Alpstar polnjeni zeliščni bonboni"
Merkur akcija 25 % na pirotehniko do 31. 12.;31.12.2014;;
Spar in Interspar akcija 27. 12.;27.12.2014;;
E Leclerc hit sobota 27. 12.;27.12.2014;0.88;"To soboto v trgovinah E Leclerc akcijska ponudba naslednjih izdelkov:
– Pečena raca"
Perutnina Ptuj mega sobota 27. 12.;27.12.2014;7.88;"To soboto boste v trgovinah Perutnina Ptuj prihranili ob nakupu naslednjega izdelka:
– Panirani piščančji mini file, zamrznjeno 1 kg v akcijski ponudbi 1 +1 gratis samo"
Eurospin posebna novoletna ponudba do 31. 12.;31.12.2014;0.35;"Od sobote do srede Vas v trgovinah Eurospin čaka akcija naslednjih izdelkov:
– Pizza šunka"
Lidl super sobota 27. 12.;27.12.2014;0.45;"To soboto v prodajalnah Lidl akcija naslednjih izdelkov:
– Piščančji file 600 g za"
Mana akcija Novoletni popust do 4. 1. 2015;4.1.2015;;
Hofer vikend – več kot vikend in Hofer akcija do 28. 12.;28.12.2014;0.39;"V soboto in v nedeljo v trgovinah Hofer akcijska ponudba naslednjih izdelkov:
– Storck Toffifee"
Hofer vikend – več kot vikend in Hofer akcija do 28. 12.;28.12.2014;0.79;"Zaradi praznika tokrat Hofer akcija od petka, 26. 12., do 28. 12. 2014 v trgovinah Hofer. V akcijski ponudbi od petka do nedelje tokrat ne spreglejte ponudbe naslednjih izdelkov:
– Kras domači/dimljen pršut"
Spar in Interspar praznični popusti do 21. 12., in do 24. 12.;24.12.2014;;
E Leclerc hit sobota 20. 12.;20.12.2014;0.49;"To soboto v trgovinah E Leclerc akcijska ponudba naslednjih izdelkov:
– Pomaranče Ekstra"
Mana akcija do 24. 12.;24.12.2014;;
Veliko zimsko znižanje v trgovinah Hervis do 23. 12.;23.12.2014;29.99;"Od četrtka do srede v trgovinah Hervis veliko zimsko znižanje s popusti do kar – 40 %. Akcija velja na označene modele. Akcije, ugodnosti in popusti se med seboj ne seštevajo in ne veljajo za izdelke, ki so označeni s 1. ceno.
V trgovinah Hervis tokrat ne spreglejte akcijskih ponudb za naslednje izdelke s kar – 40 % popusta:
– Hodland moška modna obutev"
Lidl super sobota 20. 12.;20.12.2014;0.89;"To soboto v trgovinah Lidl akcija naslednjih izdelkov:
– Odojek 2, 3 kg za"
Pikapolonica vikend akcija do 22. 12.;22.12.2014;16.03;"Od petka do ponedeljka v trgovinah Pikapolonica naslednje akcije:
– Vozila Bruder 20 % ugodneje
– 20 % popusta na izdelke blagovne znamke Mam
– Spletna akcija: šotor Pikapolonica"
Več kot vikend – Hofer vikend in Hofer akcija;21.12.2014;1.69;"V soboto in nedeljo Vas v trgovinah Hofer čaka akcija naslednjih izdelkov:
– Založba Učila knjiga"
Več kot vikend – Hofer vikend in Hofer akcija;21.12.2014;0.45;"Od četrtka, 18. 12., do nedelje, 21. 12. 2014 v trgovinah Hofer naslednja akcijska ponudba:
– Slovenska postrv"
Merkur akcija do 21. 12.;21.12.2014;;
Two Way – 40 % novoletni popust;31.12.2014;60.0;"Z novoletnimi popusti lahko sedaj tudi Vi razveselite in obdarite svoje najdražje.
40 % popust na VSE do konca decembra!
Ob nakupu nad"
Lisca božično – novoletni popust do 31. 12.;31.12.2014;;
E Leclerc akcija hit sobota 13. 12.;13.12.2014;0.49;"To soboto v trgovinah E Leclerc akcijska ponudba naslednjih izdelkov:
– Radič"
Perutnina Ptuj mega sobota 13. 12.;13.12.2014;4.49;"To soboto v trgovinah Perutnina Ptuj akcijska ponudba naslednjega izdelka:
– Piščančja stegna brez kože in kosti sveže, vakuum cca. 2,5 kg po akcijski ceni"
Eurospin sobota norih cen 13. 12.;13.12.2014;0.79;"To soboto v trgovinah Eurospin naslednja akcijska ponudba izdelkov:
– Ananas"
Lidl super sobota 13. 12.;13.12.2014;0.99;"To soboto Vas v trgovinah Lidl čaka akcijska ponudba naslednjih izdelkov:
– Svinjski zrezki, 400 g za"
Mercator vikend popusti do 15. 12.;15.12.2014;0.59;"Od petka do ponedeljka v trgovinah Mercator akcija naslednjih izdelkov:
– krvavice Z’dežele"
Pikapolonica vikend akcija do 15. 12.;15.12.2014;15.99;"Od četrtka do ponedeljka v trgovinah Pikapolonica naslednje akcijske ponudbe:
– Še dodatni 15 % popust na voziček Freeon Trio Style
– 20 % popusta na Kids II igrače
– 25 % popusta na izdelke Hipp
– SPLETNA akcija: vzmetnica Baby Star – 20 % za"
Več kot vikend – Hofer vikend in Hofer akcija;14.12.2014;1.59;"V soboto in v nedeljo v trgovinah Hofer akcija naslednjih izdelkov:
– Choceur čokoladice"
Več kot vikend – Hofer vikend in Hofer akcija;14.12.2014;0.69;"Hofer akcija velja od četrtka, 11. 12., do nedelje, 14. 12. 2014.
Od četrtka do nedelje v trgovinah Hofer akcija naslednjih izdelkov:
– Bella vaflji Fine Sensation"
Mana akcija do 14. 12.;14.12.2014;;
Mass akcija razprodaja zima 2014;31.12.2014;;
E Leclerc hit sobota 6. 12.;6.12.2014;0.59;"To soboto v trgovinah E Leclerc akcija naslednjih izdelkov:
– Solata Gentile"
Eurospin sobota norih cen 6. 12.;6.12.2014;0.45;"V trgovinah Eurospin to soboto akcija naslednjih izdelkov:
– Jabolka Zlati delišes"
Lidl super sobota 6. 12.;6.12.2014;0.79;"To soboto v trgovinah Lidl akcija naslednjih izdelkov:
– Piščančje peruti, 550 g za"
Izjemni Miklavževi popusti v Pikapolonici;8.12.2014;23.92;"Od četrtka do nedelje v trgovinah Pikapolonica naslednji Miklavževi popusti:
– 20 % popusta na izdelke Barbie
– 30 % popusta na izbrane Dickie artikle
– Atraktivna spletna akcija samo za kratek čas: Smoby kuhinja Cheftronic 20 % ceneje za"
Mercator vikend popusti do 8. 12.;8.12.2014;0.85;"Od petka do ponedeljka v živilskih prodajalnah Mercator akcija naslednjih izdelkov:
– Svinjski vrat brez kosti, postrežen ali pakiran"
Miklavževi vikend popusti v trgovinah Hervis;7.12.2014;100.0;"Kmalu nas bo obiskal radodarni Miklavž, ki je tudi v trgovinah Hervis pustil popust posebej za Vas:
– 20 % popusta na spletni nakup pri nakupu nad"
Več kot vikend – Hofer vikend in Hofer akcija;7.12.2014;1.29;"Ta vikend v trgovinah Hofer akcija naslednjih izdelkov:
– Danone sadna skuta Fruchtzwerge"
Več kot vikend – Hofer vikend in Hofer akcija;7.12.2014;0.29;"Od četrtka do nedelje v trgovinah Hofer akcija naslednjih izdelkov:
– Natur Aktiv bio čaj"
Spar in Interspar vikend akcija do 7. 12.;7.12.2014;;
Akcija – 25 % na otroško in baby kolekcijo;7. 12. 2014;;
Miklavžev popust – 70 % v trgovinah Two Way;6.12.2014;;
NKD akcija do 6. 12.;6.12.2014;1.99;"Tudi ta teden so v trgovinah NKD za Vas pripravili številne akcije:
– v sredo, 03., in v četrtek, 04.12. 2014 prejmete 30 % popusta na otroške pižame
– v petek, 05. 12. prejmete 30 % popust na nogavice, izbrane ženske jopice pa v petek za samo"
Perutnina Ptuj akcija za vso družino;7.12.2014;1.59;"49 teden v trgovinah Perutnian Ptuj naslednja akcijska ponudba:
– piščančje peruti, sveže, postrežno in vakuum"
E Leclerc hit sobota 29. 11.;29.11.2014;0.67;"To soboto v trgovinah E Leclerc akcija naslednjih izdelkov:
– Cvetača po akcijski ceni"
Lidl super sobota 29. 11.;29.11.2014;1.19;"To soboto v trgovinah Lidl akcija naslednjih izdelkov:
– Piščančji medaljoni, 400 g za"
Eurospin sobota norih cen 29. 11.;29.11.2014;0.19;"To soboto Vas v trgovinah Eurospin čaka akcijska ponudba naslednjih izdelkov:
– Rumena čebula"
Spar plus dan za upokojence 28. 11.;28.11.2014;;
Mercator vikend popusti do 1. 12.;1.12.2014;0.79;"V trgovinah Mercator ta vikend akcija naslednjih izdelkov:
– Pašteta Carica"
Pikapolonica vikend akcija do 1. 12.;1.12.2014;;
Hervis vikend akcija do 30. 11.;30.11.2014;29.99;"Ta vikend v športni trgovini Hervis akcija naslednjih izdelkov:
–	20 % popusta na vse artikle Salomon
–	Do – 50 % popusta na vse smuči iz pretekle sezone
–	Do – 70 % popusta na zimski tekstil
–	Moške ali ženske jakne Trespass, Berger, Oneill in Kilimanjaro"
Mana vikend akcija do 30. 11.;30.11.2014;;
s.Oliver Miklavžev popust na otroško kolekcijo;5.12.2014;;
Več kot vikend – Hofer vikend in Hofer akcija;30.11.2014;0.59;"V soboto in nedeljo v trgovinah Hofer akcija naslednjih izdelkov:
– Egmont knjiga"
Več kot vikend – Hofer vikend in Hofer akcija;30.11.2014;0.69;"Hofer akcija traja od četrtka, 27. 11., do nedelje, 30.11. 2014.
Od četrtka do nedelje v trgovinah Hofer:
– Njuset kokosova mast"
Spar in Interspar akcija do 30. 11.;30.11.2014;;
E Leclerc hit sobota 22. 11.;22.11.2014;0.69;"V trgovinah E Leclerc Vas to soboto čaka akcijska ponudba naslednjih izdelkov:
– Bučke"
