ID;Store;Date;Price (€);Product Name
3839;Hofer;2015-12-16;0.29;Voda z okusom
3840;Hofer;2015-12-16;1.49;Jogurtov sladoled
3841;Hofer;2015-12-16;1.79;Msc-fileti lososa
3842;Hofer;2015-12-16;1.55;Piščančja posebna klobasa
3843;Hofer;2015-12-16;0.59;Božični jogurt
3844;Hofer;2015-12-16;0.39;Štručka s šunko in sirom
3845;Hofer;2015-12-16;0.81;Hot dog brez ovoja
3846;Lidl;2015-12-09;2.19;Piščančje meso v kockah 400 g za
3847;Lidl;2015-12-09;1.39;Lokavski pršut
3848;Lidl;2015-12-09;2.49;Sir trapist
3849;Lidl;2015-12-09;0.29;Jogurt s čokoladnimi kosmiči
3850;Lidl;2015-12-09;0.09;Kajzerica
3851;Lidl;2015-12-09;0.29;Kaki
3852;Lidl;2015-12-09;1.29;Rdeča paprika
3853;Spar;2015-12-08;0.69;Pomaranče 1 kg za samo
3854;Lidl;2015-12-02;4.29;Hrenovke premium 1 kg v naravnem ovoju
3855;Lidl;2015-12-02;1.99;Panirani piščančji fileji/zrezki 400 g za
3856;Lidl;2015-12-02;3.99;Nizozemska gavda
3857;Lidl;2015-12-02;0.55;Skuta sweetello več vrst
3858;Lidl;2015-12-02;0.19;Štručka s semeni
3859;Lidl;2015-12-02;0.99;Rdeča jabolka
3860;Lidl;2015-12-02;0.69;Paradižnik češnjevec
3861;Hofer;2015-12-02;0.29;Hrana za pse v pločevinki
3862;Hofer;2015-12-02;0.69;Prebranec 400 g
3863;Hofer;2015-12-02;2.59;Metliška črnina
3864;Hofer;2015-12-02;0.79;Nektar
3865;Hofer;2015-12-02;0.39;Oranžada
3866;Hofer;2015-12-02;3.79;Bio cvetlični med
3867;Hofer;2015-12-02;1.59;Čokoladni namaz
3868;Hofer;2015-12-02;0.69;Bio sladka smetana
3869;Hofer;2015-12-02;1.35;Čokoladne napolitanke 400 g za
3870;Hofer;2015-12-02;1.39;Bio piščančje prsi
3871;Hofer;2015-12-02;0.79;Topfencreme
3872;Hofer;2015-12-02;0.39;Sirovka 80 g za
3874;Lidl;2015-11-25;0.89;Toats šunka 200 g za
3875;Lidl;2015-11-25;1.79;Pečenice 400 g za
3876;Lidl;2015-11-25;0.89;Smetanov namaz 200 g za
3877;Lidl;2015-11-25;0.13;Pšenična štručka
3878;Lidl;2015-11-25;0.79;Avokado
3879;Lidl;2015-11-25;0.79;Motovilec
3880;Hofer;2015-11-25;0.09;Le gusto začimbe v vrečkah
3881;Hofer;2015-11-25;0.99;Okus tradicijo bio pirin kruh
3882;Hofer;2015-11-25;0.49;Piščančje hrenovke
3883;Hofer;2015-11-25;1.99;Teviana mini polnjeni žepki
3884;Hofer;2015-11-25;0.69;Topi
3885;Hofer;2015-11-25;1.79;Gourmet premium muesli
3886;Hofer;2015-11-25;1.99;Zlata rebula
3887;Hofer;2015-11-25;1.4;Gourmet bela/temna čokolada
3888;Lidl;2015-11-18;1.99;Hrenovke 480 g za
3889;Lidl;2015-11-18;1.99;Mesne kroglice
3890;Lidl;2015-11-18;1.69;Grške predjedi
3891;Lidl;2015-11-18;0.69;Fruit king
3892;Lidl;2015-11-18;0.39;Stoletna štručka
3893;Lidl;2015-11-18;0.89;Jajčevec
3894;Lidl;2015-11-18;0.49;Granatno jabolko
3895;Hofer;2015-11-18;0.39;Kumara
3896;Hofer;2015-11-18;1.49;Bio tofu
3897;Hofer;2015-11-18;1.99;Sivi pinot
3898;Hofer;2015-11-18;0.79;Slovenska jabolka braeburn
3899;Hofer;2015-11-18;2.99;Kras narezan pršut
3900;Hofer;2015-11-18;1.99;Bio suho sadje
3901;Hofer;2015-11-18;0.21;Pecilni prašek
3902;Hofer;2015-11-18;1.79;Melona
3903;Hofer;2015-11-18;0.49;Coca – cola/fanta
3904;Hofer;2015-11-18;0.99;Sadni namaz
3905;Hofer;2015-11-18;0.79;Jogurt m&m’s /twix
3906;Hofer;2015-11-18;0.25;Masleni rogljiček
3907;Hofer;2015-11-18;1.19;Švicarski piškoti
3908;Lidl;2015-11-11;0.89;Mešani narezek 150 g za
3909;Lidl;2015-11-11;1.99;Piščančji mini file 350 g za
3910;Lidl;2015-11-11;0.85;Sir ementalec
3911;Lidl;2015-11-11;0.15;Navadni/lahki jogurt 180 g za
3912;Lidl;2015-11-11;0.13;Žemlja 80 g za
3913;Lidl;2015-11-11;0.59;Korenje 1 kg za
3914;Lidl;2015-11-11;0.22;Kivi
3915;Hofer;2015-11-11;0.79;Satsume
3916;Hofer;2015-11-11;3.49;Cabrnet & merlot
3917;Hofer;2015-11-11;0.99;Šampinjoni beli ali rjavi
3918;Hofer;2015-11-11;0.79;Bio koruzni prigrizek
3919;Hofer;2015-11-11;1.39;Italijanski trdi sir
3920;Hofer;2015-11-11;3.99;Strašek zimska salama
3921;Hofer;2015-11-11;0.79;Avokado
3922;Hofer;2015-11-11;0.65;Polnjeni medenjaki
3923;Hofer;2015-11-11;1.39;Jagodni kompot
3924;Hofer;2015-11-11;1.69;Pečenice
3925;Hofer;2015-11-11;0.99;Koruzni hlebec
3926;Hofer;2015-11-11;0.59;Sladkor v prahu
3931;Lidl;2015-11-04;1.39;Jogurt 1 kg za
3932;Lidl;2015-11-04;1.99;Kmečki pršut / kmečko stegno
3933;Lidl;2015-11-04;1.11;Torteloni 500 g za
3934;Lidl;2015-11-04;0.45;Obstgarten
3935;Lidl;2015-11-04;0.33;Štručka s hrenovko
3936;Lidl;2015-11-04;0.39;Grenivka
3937;Lidl;2015-11-04;0.39;Kumara
3938;Hofer;2015-11-04;0.99;Skutin burek
3939;Hofer;2015-11-04;1.99;Old spice dezodorant
3940;Hofer;2015-11-04;0.65;Lomee gorčica v kozarcu
3941;Hofer;2015-11-04;0.49;Kinder maxi king
3942;Hofer;2015-11-04;2.59;Lenor mehčalec
3943;Hofer;2015-11-04;1.19;Choceur čokolada
3945;Hofer;2015-11-04;0.79;Fructal ledeni čaj
3946;Hofer;2015-11-04;0.89;Primana pasulj / golaževa juha
3947;Hofer;2015-11-04;1.39;Pomaranče
3948;Hofer;2015-11-04;0.79;Ingver
3949;Hofer;2015-11-04;1.39;Mango
3950;Rutar;2015-10-30;4.99;Odeja
3957;Lidl;2015-10-28;1.29;Mortadela bologna
3958;Lidl;2015-10-28;2.49;Piščančje meso v rezinah
3959;Lidl;2015-10-28;0.89;Smetanov puding
3960;Lidl;2015-10-28;2.29;Actimel
3961;Lidl;2015-10-28;0.35;Štručka s sirom
3962;Lidl;2015-10-28;0.99;Brokoli
3963;Lidl;2015-10-28;0.69;Limete 3 kosi za
3964;Hofer;2015-10-28;1.59;Premium klementine
3965;Hofer;2015-10-28;0.29;Serviete 1 – slojne 100 kosov za
3966;Hofer;2015-10-28;1.39;Oljne lučke v rdečem ali belem lončku
3967;Hofer;2015-10-28;0.39;Kaki persimon
3968;Hofer;2015-10-28;0.39;Ostra moka
3969;Hofer;2015-10-28;1.49;Bio keksi vital
3970;Hofer;2015-10-28;1.19;Bronhi bonboni
3971;Hofer;2015-10-28;0.49;Slovensko korenje
3972;Hofer;2015-10-28;0.59;Listnato testo
3973;Hofer;2015-10-28;0.79;Cedevita fresh
3974;Hofer;2015-10-28;2.49;Pivka piščanec za raženj
3975;Hofer;2015-10-28;0.49;Pizza šunka
3976;Hofer;2015-10-28;1.49;Vranec
3977;Lidl;2015-10-21;0.99;Salama v rezinah 100 g za
3978;Lidl;2015-10-21;2.48;Xxl čevapčiči 480 + 160 g
3979;Lidl;2015-10-21;1.29;Zorjen sir 300 g za
3980;Lidl;2015-10-21;0.19;Štručka s semeni
3981;Lidl;2015-10-21;1.19;Jajčevec
3982;Lidl;2015-10-21;1.19;Mango
3983;Hofer;2015-10-18;0.25;Kivi
3984;Hofer;2015-10-18;0.35;Osvežilna pijača
3985;Hofer;2015-10-18;2.59;Merlot
3986;Hofer;2015-10-18;0.99;Rdeča podolgovata paprika
3987;Hofer;2015-10-18;1.39;Hrustljavi kosmiči
3988;Hofer;2015-10-18;0.99;Tirolska / ljubljanska salama
3989;Hofer;2015-10-18;1.99;Sirni narezek
3990;Hofer;2015-10-18;0.49;Jajčevec
3991;Hofer;2015-10-18;1.19;Mini čokoladni poljubčki
3992;Hofer;2015-10-18;1.99;Bio sadna rezina
3994;Hofer;2015-10-18;0.29;Aroma limone/limete
3995;Hofer;2015-10-14;0.79;Ingver 200 g za
3996;Hofer;2015-10-14;4.49;Bio zamrznjene garnele
3997;Hofer;2015-10-14;3.99;Grande alberone
3998;Hofer;2015-10-14;1.19;Pomaranče
3999;Hofer;2015-10-14;1.39;Šporni napitek
4000;Hofer;2015-10-14;0.99;Zeliščni/metin čaj
4001;Hofer;2015-10-14;1.49;Bio salama
4002;Hofer;2015-10-14;1.69;Slovenski paradižnik v grozdu
4003;Hofer;2015-10-14;2.09;Bio mlečna kaša
4004;Hofer;2015-10-14;1.29;Slovensko čajno maslo
4005;Hofer;2015-10-14;1.29;Mesni polpeti s timijanom
4006;Hofer;2015-10-14;0.79;Alpski hlebec
4007;Hofer;2015-10-14;0.69;Temna čokolada
4008;Lidl;2015-10-14;1.19;Cheeseburger 2 x 150 g za
4009;Lidl;2015-10-14;1.09;Poli narezek
4010;Lidl;2015-10-14;0.15;Navadni jogurt 180 g za
4011;Lidl;2015-10-14;0.09;Kajzerica
4012;Lidl;2015-10-14;0.99;Brokoli
4013;Lidl;2015-10-14;0.55;Granatno jabolko
4014;Lidl;2015-10-07;1.29;Pečen pršut
4015;Lidl;2015-10-07;2.99;Piščančji kosi za pečenje / pohanje 1 kg za
4016;Lidl;2015-10-07;1.39;Lazanja 400 g za
4017;Lidl;2015-10-07;0.29;Sadni jogurt jogobella
4018;Lidl;2015-10-07;0.44;Rustikalna bageta
4019;Lidl;2015-10-07;0.69;Rukola 125 g za
4020;Lidl;2015-10-07;0.49;Kumara
4021;Hofer;2015-10-07;1.29;Slovenski česen
4022;Hofer;2015-10-07;0.99;Otroški vlažni robčki
4023;Hofer;2015-10-07;0.69;Temna čokolada s sadjem
4024;Hofer;2015-10-07;0.79;Slovenski šampinjoni
4025;Hofer;2015-10-07;2.59;Lazanja
4026;Hofer;2015-10-07;1.19;Bio čaj
4027;Hofer;2015-10-07;1.49;Slovenska jabolka gala
4028;Hofer;2015-10-07;1.29;Piščančja posebna klobasa
4029;Hofer;2015-10-07;2.49;Zamrznjen jogurt
4030;Hofer;2015-10-07;0.89;Topfencreme
4031;Hofer;2015-10-07;0.29;Večzrnata štručka
4032;Hofer;2015-10-07;2.99;Modra frankinja
4033;Lidl;2015-09-30;1.89;Čevapčiči 480 g za
4034;Lidl;2015-09-30;1.69;Jogurt na grški način
4035;Lidl;2015-09-30;0.45;Obstgarten 125 g za
4036;Lidl;2015-09-30;0.69;Mortadela 150 g za
4037;Lidl;2015-09-30;0.29;Štručka z bučnimi semeni
4038;Lidl;2015-09-30;0.79;Avokado
4039;Lidl;2015-09-30;0.69;Rdeča čebula
4040;Hofer;2015-09-30;1.39;Paprika tribarvna
4041;Hofer;2015-09-30;1.19;Keksi linške oči
4042;Hofer;2015-09-30;1.99;Bio džem
4043;Hofer;2015-09-30;1.09;Slovenske hruške
4044;Hofer;2015-09-30;0.29;Margarina
4045;Hofer;2015-09-30;0.59;Margarina z maslom
4046;Hofer;2015-09-30;0.79;Slovenska jabolka elstar
4047;Hofer;2015-09-30;1.19;Testenine brez glutena
4048;Hofer;2015-09-30;0.99;Cockta
4049;Hofer;2015-09-30;1.99;Chardonnay
4050;Hofer;2015-09-30;1.69;Pečenice
4051;Lidl;2015-09-23;1.99;Mesne kroglice 480 g za
4052;Lidl;2015-09-23;0.69;Pica šunka
4053;Lidl;2015-09-23;0.75;Ledena kava 1 liter
4054;Lidl;2015-09-23;0.29;Jogurt več vrst
4055;Lidl;2015-09-23;0.55;Orehova potička
4056;Lidl;2015-09-23;1.49;Sladki krompir
4057;Lidl;2015-09-23;1.19;Cvetača
4058;Hofer;2015-09-23;0.79;Melona
4059;Hofer;2015-09-23;0.45;Pijača iz rdeče pomaranče/jabolka
4060;Hofer;2015-09-23;3.29;Rumeni muškat
4061;Hofer;2015-09-23;1.59;Premium belo grozdje brez pečk
4062;Hofer;2015-09-23;0.89;Haribo mehki penasti bonboni
4063;Hofer;2015-09-23;0.79;Kremna juha
4064;Hofer;2015-09-23;0.79;Motovilec/špinača/solatni mix
4065;Hofer;2015-09-23;1.19;Bio zeliščni/sadni čaj
4066;Hofer;2015-09-23;0.99;Omaka za testenine
4067;Hofer;2015-09-23;0.59;Zelene doline desert
4068;Hofer;2015-09-23;0.49;Štručka s šunko in sirom
4069;Hofer;2015-09-23;1.29;Brusnični džem
4070;Lidl;2015-09-16;3.29;Puranji zrezki 500 g za
4071;Lidl;2015-09-16;0.99;Kremni sir 150 g za
4072;Lidl;2015-09-16;1.99;Petovio piščančje prsi
4073;Lidl;2015-09-16;0.69;Mleko z okusom 400 ml za
4074;Lidl;2015-09-16;0.13;Pšenična štručka
4075;Lidl;2015-09-16;0.99;Mango
4076;Lidl;2015-09-16;0.59;Korenje
4077;Hofer;2015-09-16;1.19;Slovenska jedilna buča hokaido
4079;Hofer;2015-09-16;2.49;Modra frankinja
4080;Hofer;2015-09-16;1.39;Slovenska jabolka gala
4081;Hofer;2015-09-16;3.99;Cvetlični med
4082;Hofer;2015-09-16;1.19;Ledeni čaj
4083;Hofer;2015-09-16;1.29;Čajni piškoti
4084;Hofer;2015-09-16;0.99;Ananas
4085;Hofer;2015-09-16;1.27;Domači/dimljeni pršut
4086;Hofer;2015-09-16;1.29;Slovensko čajno maslo
4087;Hofer;2015-09-16;2.39;Pivka piščanec za raženj
4088;Hofer;2015-09-16;0.49;Pizza šunka sir
4089;Hofer;2015-09-16;1.89;Šampinjoni v kisu
4090;Lidl;2015-09-09;1.99;Xxl mleto meso 600 g za
4091;Lidl;2015-09-09;1.19;Fruchtzwerge 6 x 50 g za
4092;Lidl;2015-09-09;0.49;Perutninske hrenovke wudy
4093;Lidl;2015-09-09;0.22;Skuta s sadjem
4094;Lidl;2015-09-09;0.13;Žemlja
4095;Lidl;2015-09-09;0.69;Rukola 125 g za
4096;Lidl;2015-09-09;0.25;Kivi
4097;Hofer;2015-09-09;1.29;Kras kraški dvojček
4098;Hofer;2015-09-09;2.99;Briketi za pse
4099;Hofer;2015-09-09;2.29;Ljutomerčan
4100;Hofer;2015-09-09;1.19;Red bull
4101;Hofer;2015-09-09;0.99;Tunina v olju
4102;Hofer;2015-09-09;2.09;Kosmiči nougat bits
4103;Hofer;2015-09-09;0.45;Slane palčke
4104;Hofer;2015-09-09;0.45;Sirovka
4105;Hofer;2015-09-09;4.99;Milfina sir roblek
4106;Lidl;2015-09-02;0.65;Mini mozzarella 125 g za
4107;Lidl;2015-09-02;0.15;Sadni jogurt pilos
4108;Lidl;2015-09-02;0.09;Kajzerica
4109;Lidl;2015-09-02;0.99;Cvetača
4110;Lidl;2015-09-02;0.99;Zelena paprika
4111;Hofer;2015-09-02;0.79;Sadna malica
4112;Hofer;2015-09-02;0.89;Čokolada speed
4113;Hofer;2015-09-02;0.89;Šampinjoni
4114;Hofer;2015-09-02;3.99;Cedevita
4115;Hofer;2015-09-02;0.39;Radenska naturelle
4116;Hofer;2015-09-02;1.99;Laški rizling
4117;Hofer;2015-09-02;0.89;Slovenska jabolka elstar
4118;Hofer;2015-09-02;3.99;Primorska domača salama
4119;Hofer;2015-09-02;0.69;Črni/zeleni/beli čaj
4120;Hofer;2015-09-02;1.29;Ave mesni polpeti s timijanom
4121;Hofer;2015-09-02;0.49;Hrana za pse
4122;Lidl;2015-08-26;1.11;Pomarančni mešani sok
4123;Lidl;2015-08-26;0.49;Piščančje hrenovke brez ovoja 200 g za
4124;Lidl;2015-08-26;0.49;Tekoči jogurt z žitaricami
4125;Lidl;2015-08-26;0.99;Ribani sir 200 g za
4126;Lidl;2015-08-26;0.35;Štručka s sirom
4127;Lidl;2015-08-26;0.79;Avokado
4128;Lidl;2015-08-26;0.99;Jedilna buča
4129;Hofer;2015-08-26;1.29;Paprika tribarvna
4130;Hofer;2015-08-26;0.69;Ekološko čistilo s kisom
4131;Hofer;2015-08-26;2.69;Sivi pinot
4132;Hofer;2015-08-26;0.59;Začimbe s mlinčkom
4133;Hofer;2015-08-26;0.89;Riževi vaflji
4134;Hofer;2015-08-26;0.55;Sveže stisnjen sok
4135;Hofer;2015-08-26;0.99;Rdeče/modro grozdje
4136;Hofer;2015-08-26;2.49;Poli s sirom/poli z vrtninami
4137;Hofer;2015-08-26;1.99;Sladki cmoki
4138;Hofer;2015-08-26;1.39;Subotiški zreli kajmak
4139;Hofer;2015-08-26;0.79;Alpski hlebec
4140;Hofer;2015-08-26;0.69;Kristalni sladkor
4141;Lidl;2015-08-19;1.29;Pečen pršut
4142;Lidl;2015-08-19;0.89;Mascarpone 250 g za
4143;Lidl;2015-08-19;0.29;Smetanov jogurt
4144;Lidl;2015-08-19;0.29;Štručka z bučnimi semeni
4145;Lidl;2015-08-19;0.69;Rumena paprika 500 g za
4146;Lidl;2015-08-19;0.99;Mango
4147;Hofer;2015-08-19;0.69;Banane
4148;Hofer;2015-08-19;0.99;Coca cola zero/sprite/schweppes tangerine
4149;Hofer;2015-08-19;2.39;Cviček
4150;Hofer;2015-08-19;1.39;Paradižnik volovsko srce
4151;Hofer;2015-08-19;1.19;Originalen grški tzatziki
4152;Hofer;2015-08-19;1.99;Jadranske sardele
4153;Hofer;2015-08-19;0.39;Pašteta kekec
4154;Hofer;2015-08-19;0.49;Jajčevec
4155;Hofer;2015-08-19;1.09;Arašidi
4156;Hofer;2015-08-19;1.29;Keksi vital
4157;Hofer;2015-08-19;5.49;Svinjski ražnjiči
4158;Hofer;2015-08-19;0.29;Večzrnata štručka
4159;Hofer;2015-08-19;1.19;Želirni sladkor
4160;Mercator;2015-08-18;3.99;"V torek 18. 08.; sir edamec mercator postrežen 1 kg ="
4161;Lidl;2015-08-12;1.19;Slive
4162;Lidl;2015-08-12;0.99;Jajčevec
4163;Lidl;2015-08-12;1.99;Astra
4164;Lidl;2015-08-12;3.99;Netresk
4165;Hofer;2015-08-12;0.79;Nektarine
4166;Hofer;2015-08-12;0.59;Happy fruits jabolčni nektar
4167;Hofer;2015-08-12;2.49;Vinakoper pinea cuvee
4168;Hofer;2015-08-12;0.99;Belo grozdje
4169;Hofer;2015-08-12;3.99;Barcaffe
4170;Hofer;2015-08-12;0.49;Mesni narezek
4171;Hofer;2015-08-12;0.89;Paradižnik
4172;Hofer;2015-08-12;2.99;Alio classic tabs
4173;Hofer;2015-08-12;1.79;Haribo bonboni mini – mix
4174;Hofer;2015-08-12;2.29;Sir za žar
4175;Hofer;2015-08-12;1.29;Ajdov kruh s orehi
4176;Hofer;2015-08-12;2.99;Moški brivnik
4177;Lidl;2015-08-05;1.69;Jogurt na grški način
4178;Lidl;2015-08-05;1.59;Mleto mešano meso
4179;Lidl;2015-08-05;1.99;Poli piščančja klobasa 350 g za
4180;Lidl;2015-08-05;0.99;Topljeni sir 300 g v lističih
4181;Lidl;2015-08-05;0.49;Pizza štručka
4182;Lidl;2015-08-05;0.25;Kivi
4183;Lidl;2015-08-05;1.39;Hruške v posodici
4184;Hofer;2015-08-05;0.99;Slovenska zelena paprika
4185;Hofer;2015-08-05;4.79;Penina silver pearls
4186;Hofer;2015-08-05;0.99;Coca – cola
4187;Hofer;2015-08-05;1.19;Melona kantalupe
4188;Hofer;2015-08-05;1.49;Bio keksi vital
4189;Hofer;2015-08-05;0.79;Italijanski polnjeni piškoti
4190;Hofer;2015-08-05;0.79;Bio kozji sadni jogurt
4191;Hofer;2015-08-05;0.99;Ananas
4192;Hofer;2015-08-05;0.17;Piščančja/jetrna/tunina pašteta
4193;Hofer;2015-08-05;1.19;Mešanica oreščkov in sadja
4194;Hofer;2015-08-05;1.99;Perutnina ptuj ”faširano” puranje meso
4195;Hofer;2015-08-05;1.19;Bio pirin kruh
4196;Hofer;2015-08-05;1.19;Lak za lase
4197;Mercator;2015-08-05;0.67;"V ponedeljek 03. 08. 2015; nektarine"
4198;Hofer;2015-07-29;1.19;Bio paradižnik v grozdu
4199;Hofer;2015-07-29;0.69;Ombia šampon več vrst
4200;Hofer;2015-07-29;0.65;Pasja hrana v pločevinki
4201;Hofer;2015-07-29;0.89;Bio zgodnje korenje
4202;Hofer;2015-07-29;3.79;Bio sveže mleto goveje meso
4203;Hofer;2015-07-29;1.15;Ajvar
4204;Hofer;2015-07-29;0.99;Bio sveža zelišča
4205;Hofer;2015-07-29;1.09;Bio dalj časa sveže kozje mleko
4206;Hofer;2015-07-29;3.49;Cabernet & merlot
4207;Hofer;2015-07-29;0.69;Piškoti za zajtrk
4208;Hofer;2015-07-29;0.79;Jogurt m&m’s/ twix
4209;Hofer;2015-07-29;0.99;Koruzni hlebec
4210;Lidl;2015-07-29;0.99;Zelena paprika
4211;Lidl;2015-07-29;1.19;Česen 150 g v mrežici
4213;Lidl;2015-07-22;0.45;Sadni tekoči jogurt
4214;Lidl;2015-07-22;0.35;Štručka s sirom
4215;Lidl;2015-07-22;0.59;Mlečna rezina 4 x 28 g za
4216;Lidl;2015-07-22;1.19;Sirni narezek
4217;Lidl;2015-07-22;1.39;Slive
4218;Lidl;2015-07-22;1.19;Sladka koruza 3 kosi za
4219;Hofer;2015-07-22;0.69;Tribarvna paprika
4220;Hofer;2015-07-22;1.99;Hrana za mačke več vrst shah samo
4221;Hofer;2015-07-22;0.79;Slovenska jabolka zlati delišes
4222;Hofer;2015-07-22;2.99;Ženski brivnik
4223;Hofer;2015-07-22;1.79;Msc fileti lososa
4224;Hofer;2015-07-22;0.79;Ledena kava
4225;Hofer;2015-07-22;0.79;Banane
4226;Hofer;2015-07-22;1.69;Mediteranske pečenice
4227;Hofer;2015-07-22;1.59;Čokolada & keks
4228;Hofer;2015-07-22;0.99;Puranje pleskavice navadne ali s sirom
4229;Hofer;2015-07-22;0.79;Ciabatta z olivami
4230;Hofer;2015-07-22;3.69;Polsladka penina
4231;Hofer;2015-07-15;0.89;Limete
4232;Hofer;2015-07-15;0.59;Ombia deo roll – on
4233;Hofer;2015-07-15;1.19;Alio čistilo za tla
4234;Hofer;2015-07-15;0.19;Kivi dozorjen
4235;Hofer;2015-07-15;1.19;Keksi linške oči
4236;Hofer;2015-07-15;1.08;Sladoled sendvič
4237;Hofer;2015-07-15;0.99;Mesnati paradižnik nepakiran
4239;Hofer;2015-07-15;1.99;Bio sir ementalec
4241;Hofer;2015-07-15;3.39;Chardonnay & rebula
4242;Lidl;2015-07-15;1.49;Piščančje peruti zgornji deli 400 g za
4243;Lidl;2015-07-15;0.59;Listnato testo več vrst
4244;Lidl;2015-07-15;1.35;Grški sir feta 200 g za
4245;Lidl;2015-07-15;1.89;Puding monte
4246;Lidl;2015-07-15;0.19;Štručka s semeni
4247;Lidl;2015-07-15;0.69;Paradižnik češnjevec
4248;Lidl;2015-07-15;0.99;Galia melona
4249;Hofer;2015-07-08;1.29;Premium češnjev paradižnik
4250;Hofer;2015-07-08;1.19;Mleko / negovalni losjon za telo
4251;Hofer;2015-07-08;0.33;Hrana za mačke v pločevinki
4252;Hofer;2015-07-08;1.59;Hruške nepakirane
4253;Hofer;2015-07-08;2.49;Cabernet sauvignon
4254;Hofer;2015-07-08;1.59;Knoppers polnjene vafljeve rezine
4255;Hofer;2015-07-08;0.59;Sladoled na palčki ježek
4256;Hofer;2015-07-08;1.19;Ananas
4257;Hofer;2015-07-08;1.15;Poli mini mix
4258;Hofer;2015-07-08;2.39;Fileti skuše
4259;Hofer;2015-07-08;5.49;Svinjski ražnjiči
4260;Hofer;2015-07-08;0.99;Večzrnati hlebec
4261;Hofer;2015-07-08;1.49;Bivolja mozzarella
4262;Mercator;2015-07-07;0.99;"V torek 07. 07. 2015; bela paprika babura"
4263;Lidl;2015-07-08;1.49;Zašinek 125 g za
4264;Lidl;2015-07-08;0.29;Mlečni zdrob 150 g za
4265;Lidl;2015-07-08;0.49;Perutninske hrenovke
4266;Lidl;2015-07-08;0.13;Pšenična štručka
4267;Lidl;2015-07-01;2.29;Piščančji medaljoni 400 g za
4268;Lidl;2015-07-01;0.89;Madžarska salama 70 g za
4269;Lidl;2015-07-01;0.29;Jogurt s sadjem
4270;Lidl;2015-07-01;0.59;Masleni žepek z lešnik – nougatovo kremo
4271;Lidl;2015-07-01;0.79;Bučke
4272;Lidl;2015-07-01;1.29;Zelena jabolka 2 kg po super ceni
4273;Tuš;2015-06-30;0.64;"V ponedeljek 29. 06. 2015; melone –dinje za"
4274;Hofer;2015-07-01;2.19;Premium marelice
4275;Hofer;2015-07-01;1.39;Bonboni m&m
4276;Hofer;2015-07-01;2.29;Detergent za pranje perila tandil
4277;Hofer;2015-07-01;0.89;Vinogradniške breskve
4278;Hofer;2015-07-01;4.99;Cedevita
4279;Hofer;2015-07-01;0.59;Voda z okusom oaza
4280;Hofer;2015-07-01;1.89;Zlata rebula
4281;Hofer;2015-07-01;0.49;Kumare
4282;Hofer;2015-07-01;2.59;Furlanska salama
4283;Hofer;2015-07-01;3.99;Čufte
4284;Hofer;2015-07-01;0.49;Jogobella american
4285;Hofer;2015-07-01;0.49;Le gusto naravna mešanica začimb
4286;Lidl;2015-06-24;2.49;Kranjska klobasa
4287;Lidl;2015-06-24;0.69;Bela štruca 500 g za
4288;Lidl;2015-06-24;1.19;Melona piel de sapo
4289;Lidl;2015-06-24;0.69;Vrtna zelišča
4290;Hofer;2015-06-24;1.19;Breskve
4291;Hofer;2015-06-24;0.99;Losjon za prhanje
4292;Hofer;2015-06-24;1.59;Jagode & vino
4293;Hofer;2015-06-24;0.89;Nepakirane banane
4294;Hofer;2015-06-24;1.49;Mešana solata s prelivom
4295;Hofer;2015-06-24;1.29;Bio riževi vaflji
4296;Hofer;2015-06-24;2.19;Jedrca makademije
4297;Hofer;2015-06-24;1.09;Belo grozdje brez pečk
4298;Hofer;2015-06-24;0.79;Mini paštete
4299;Hofer;2015-06-24;5.59;Goveji steaki
4300;Hofer;2015-06-24;2.49;Perutnina ptuj piščančja drobovina
4301;Hofer;2015-06-24;0.55;Bela štruca
4302;Hofer;2015-06-24;0.59;Koščki tune v olju
4303;Lidl;2015-06-17;1.89;Sir edamec
4304;Lidl;2015-06-17;2.29;Actimel 8 x 100 g za
4305;Lidl;2015-06-17;3.99;Hrenovke premium 1 kg za
4306;Lidl;2015-06-17;1.39;Italijanski kruh
4307;Lidl;2015-06-17;0.99;Jajčevec
4308;Lidl;2015-06-17;0.99;Medena melona
4309;Hofer;2015-06-17;1.09;Mango
4310;Hofer;2015-06-17;0.69;Smoothie
4311;Hofer;2015-06-17;0.69;Šampon več vrst
4312;Hofer;2015-06-17;0.59;Lubenica
4313;Hofer;2015-06-17;1.19;Indijski oreščki
4314;Hofer;2015-06-17;0.55;Vložena rdeča pesa
4315;Hofer;2015-06-17;0.85;Bio testenine
4316;Hofer;2015-06-17;0.69;Solata kristalka
4317;Hofer;2015-06-17;0.59;Košaki narezek / salamica
4318;Hofer;2015-06-17;2.09;Kvartet belo vino
4319;Hofer;2015-06-17;1.29;Jogobellaa 3 +1 za
4320;Hofer;2015-06-17;0.29;Večzrnata štručka
4321;Hofer;2015-06-17;0.69;Pomarančni sok
4322;Tuš;2015-06-09;3.19;"V torek 09. 06. 2015; sladoled planica čokolada jagoda in vanilija"
4323;Lidl;2015-06-10;1.69;Piščančje peruti 550 g za
4324;Lidl;2015-06-10;1.11;Pomarančni/mešani sadni sok
4325;Lidl;2015-06-10;0.55;Sveži sir
4326;Lidl;2015-06-10;0.49;Lokavski pršut
4327;Lidl;2015-06-10;2.59;Mlečna rezina 10 x 28 samo kratek čas
4328;Hofer;2015-06-10;1.09;Premium češnjev paradižnik
